Tube label ,Sample,Sample,Genotype,Rep,Treatment ,D-toc,G-toc,A-toc,Total Tocopherol
1.1,1.2.1,1a,WT,1,+UV-B,1.5,0,4,5.496685371
2.1,1.2.2,1b,WT,2,+UV-B,0.288575605,1.621891767,2.902292891,4.812760263
3.1,1.2.3,1c,WT,3,+UV-B,0.390065067,0.840029371,3.793933601,5.024028039
4.1,1.2.4,1d ,WT,4,+UV-B,1.3,0.8,2.2,4.23402331
5.1,1.2.5,1e,WT,5,+UV-B,0.516565443,0.684299783,3.870267634,5.07113286
1.2,1.3.1,2a,WT,1,-UV-B,0.8,0.3,1.2,2.294424998
2.2,1.3.2,2b ,WT,2,-UV-B,0.205462229,0.343625313,0.442683264,0.991770805
3.2,1.3.3,2c,WT,3,-UV-B,0.207138001,0.1541926,1.543351061,1.904681662
4.2,1.3.4,2d,WT,4,-UV-B,1.7,0,3.6,5.359081477
5.2,1.3.5,2e,WT,5,-UV-B,0.252183394,0.31530936,2.054888351,2.622381105
1.4,2.2.1,3a,uvr8,1,+UV-B,1,0.8,3.8,5.640903411
2.4,2.2.2,3b,uvr8,2,+UV-B,0.07479612,0.956311599,1.719064481,2.750172201
3.4,2.2.3,3c,uvr8,3,+UV-B,0.393859676,0.410579279,2.384190784,3.188629739
4.4,2.2.4,3d,uvr8,4,+UV-B,0.4,1.1,5.9,7.40628108
5.4,2.2.5,3e,uvr8,5,+UV-B,0.344750211,0.486501204,2.3191339,3.150385315
1.5,2.3.1,4a,uvr8,1,-UV-B,0.3,0.2,1.5,1.954462207
2.5,2.3.2,4b,uvr8,2,-UV-B,0.056050088,0.485481966,1.15453949,1.696071544
3.5,2.3.3,4c,uvr8,3,-UV-B,0.149571571,0.215695113,1.628865076,1.994131759
4.5,2.3.4,4d,uvr8,4,-UV-B,0,0.6,2.3,3.001319626
5.5,2.3.5,4e,uvr8,5,-UV-B,0.43995631,0.374906855,2.901578459,3.716441624
1.5,3.2.1,5a,cry1cry2,1,+UV-B,0.8,0.8,4,5.507456118
2.5,3.2.2,5b,cry1cry2,2,+UV-B,0.160641804,0.784410772,1.814898842,2.759951418
3.5,3.2.3,5c,cry1cry2,3,+UV-B,0.523627532,1.235371699,7.671219121,9.430218352
4.5,3.2.4,5d,cry1cry2,4,+UV-B,0,1.2,4.3,5.455727721
5.5,3.2.5,5e,cry1cry2,5,+UV-B,0.498614139,0.605944538,2.684371283,3.78892996
1.6,3.3.1,6a,cry1cry2,1,-UV-B,1.1,0.3,2.7,4.063177887
2.6,3.3.2,6b,cry1cry2,2,-UV-B,0.080384192,0.200012001,0.686579742,0.966975935
3.6,3.3.3,6c,cry1cry2,3,-UV-B,0.322373685,0.195668815,2.155986684,2.674029185
4.6,3.3.4,6d,cry1cry2,4,-UV-B,0.3,0.6,7.2,8.111265162
5.6,3.3.5,6e,cry1cry2,5,-UV-B,0.395268143,0.506756757,1.984952211,2.886977111
1.7,4.2.1,7a,phot1phot2,1,+UV-B,1.4,0.7,5,7.087703351
2.7,4.2.2,7b,phot1phot2,2,+UV-B,0.187553282,0.6152182,2.444143881,3.246915363
3.7,4.2.3,7c,phot1phot2,3,+UV-B,0.368274622,0.535540254,3.113595368,4.017410244
4.7,4.2.4,7d,phot1phot2,4,+UV-B,0,0.8,2.3,3.079750797
5.7,4.2.5,7e,phot1phot2,5,+UV-B,0.340944616,0.781776331,2.607706488,3.730427435
1.8,4.3.1,8a,phot1phot2,1,-UV-B,0.3,0.3,2.7,3.30572224
2.8,4.3.2,8b,phot1phot2,2,-UV-B,0.097121953,0.195850716,1.522587798,1.815560467
3.8,4.3.3,8c,phot1phot2,3,-UV-B,0.257614082,0.219862295,1.302891434,1.780367812
4.8,4.3.4,8d,phot1phot2,4,-UV-B,0.9,0.7,1,2.643316241
5.8,4.3.5,8e,phot1phot2,5,-UV-B,0.364673362,0.243849441,1.630863771,2.239386574
